protein,stress,status
Q2PPJ7,0.18587180989895627,success
Q3B726,0.1367740372006635,success
Q3KR16,0.17064971188858885,success
Q3SYC2,0.17226605316690988,success
Q3SYG4,0.21581621011519891,success
Q4U2R6,0.08619743205032354,success
Q4ZG55,0.18190077276396682,success
Q52LR7,0.16337295447513928,success
Q52LW3,0.14950610120976568,success
Q53EV4,0.16513140590847725,success
Q53FA7,0.2005271007406275,success
Q5H9F3,0.15996060248773103,success
Q5M775,0.1595690914646665,success
Q5MNZ9,0.11621320142160556,success
Q5PSV4,0.16014140070346863,success
Q5TAX3,0.1625955336335599,success
Q5TCY1,0.153202897724338,success
Q5U651,0.18085786354771866,success
Q5VWQ8,0.16117613136942224,success
Q63HK5,0.15146611375995203,success
Q66GS9,0.13380071223476342,success
Q684P5,0.16287782757624006,success
Q68CJ9,0.1668962192351221,success
Q68CZ6,0.14763714245787865,success
Q6AI08,0.17556556202225487,success
Q6DKK2,0.1488194644643173,success
Q6J9G0,0.16017967966872484,success
Q6NUI6,0.1724820589564314,success
Q6NUQ1,0.15316032063989116,success
Q6NXT1,0.15691257153754481,success
Q6PCB7,0.17203361956999363,success
Q6PJI9,0.1600889252202471,success
Q6Q788,0.19008037477221695,success
Q6SJ96,0.125146421723831,success
Q6STE5,0.172738869584223,success
Q6T310,0.1387031261108082,success
Q6UX06,0.14011989825498636,success
Q6XYQ8,0.1418121996489698,success
Q6ZNE5,0.1460096711528113,success
Q6ZSY5,0.15477754065816043,success
Q76MJ5,0.1660231662154939,success
Q7KZN9,0.13281758681604328,success
Q7L592,0.148021119951458,success
Q7L5N7,0.15960198643443485,success
Q7L7X3,0.1751385823916953,success
Q7LG56,0.16505465483124848,success
Q7RTV0,0.13896154030133223,success
Q7Z2H8,0.16077189304475129,success
Q7Z419,0.16603873787359902,success
Q7Z478,0.16289238138331205,success
Q7Z4L5,0.18903217435579692,success
Q7Z6V5,0.10838350719249712,success
Q86TI0,0.13744574272094132,success
Q86U42,0.16357351086524932,success
Q86UW6,0.14814549461720286,success
Q86V35,0.1272225407876995,success
Q86VF5,0.1606498681801836,success
Q86WC4,0.1417517494715821,success
Q86WG5,0.17928591613185665,success
Q86X52,0.19922573503160818,success
Q86Y01,0.1658618508687113,success
Q86Y38,0.14810417346310342,success
Q86YC2,0.14268787340215805,success
Q86YF9,0.15029039311849549,success
Q86YT6,0.18313820945288142,success
Q86Z14,0.18070940699893842,success
Q8IUC6,0.1673682683128208,success
Q8IUZ0,0.19310751563902914,success
Q8IV45,0.15375923098281374,success
Q8IWB7,0.13027715550978955,success
Q8IWL3,0.15971622840731395,success
Q8IWT3,0.18422880185375481,success
Q8IWT6,0.18996845932266532,success
Q8IWZ8,0.18193535264337038,success
Q8IX18,0.1501331398943552,success
Q8IXJ6,0.15738549460940163,success
Q8IZ52,0.18889212762725005,success
Q8IZ69,0.16108791770363678,success
Q8IZF0,0.16060192285648406,success
Q8IZV5,0.15920296625651856,success
Q8IZW8,0.15270700176293134,success
Q8N1G1,0.15196244227306838,success
Q8N3F8,0.16666980548782243,success
Q8N3R9,0.17591484703093463,success
Q8N3U4,0.18085005975009602,success
Q8N427,0.160978193330849,success
Q8N474,0.14032242011013044,success
Q8N567,0.1740140954831585,success
Q8N5S9,0.1465647994512792,success
Q8N7H5,0.1560119065284276,success
Q8NAV1,0.12233274206575549,success
Q8NB66,0.17831769321060836,success
Q8NBJ5,0.17204344493123966,success
Q8NDN9,0.18806819585270307,success
Q8NDX1,0.15938370387551162,success
Q8NER5,0.15788298998468978,success
Q8NES3,0.14474175040034903,success
Q8NFH4,0.1644037243252977,success
Q8NFJ6,0.17015656041325436,success
Q8NFU1,0.17696762479642317,success
Q8NFV4,0.17777296141144425,success
Q8NG08,0.16055968701204124,success
Q8NHQ9,0.18782616116541698,success
Q8NI27,0.15842149693221075,success
Q8NI99,0.16338853761560657,success
Q8TAG9,0.15271774777920724,success
Q8TAP6,0.13037348306961516,success
Q8TB24,0.15460380839151916,success
Q8TB52,0.15929318013884497,success
Q8TBA6,0.16040942988454365,success
Q8TBH0,0.15677574392642615,success
Q8TCF1,0.16717217325838488,success
Q8TCX1,0.13523204885070786,success
Q8TD19,0.16883419857050755,success
Q8TDY2,0.16193893151810165,success
Q8TEB7,0.18615593731037924,success
Q8TEM1,0.16456703645714865,success
Q8WTV0,0.14297550713897866,success
Q8WTW4,0.20636564169789534,success
Q8WUA2,0.15998466618181675,success
Q8WUI4,0.1418003157932146,success
Q8WUM0,0.17065431545751905,success
Q8WV28,0.1348581091525887,success
Q8WVB6,0.15993198917287618,success
Q8WVD3,0.14670718374727246,success
Q8WVK2,0.15802884535852393,success
Q8WW43,0.17300258734831508,success
Q8WYA0,0.1323480715752519,success
Q8WYP3,0.16584222936281814,success
Q8WZ74,0.17766900637699287,success
Q92466,0.1651784127518569,success
Q92499,0.18331292597213367,success
Q92519,0.1572530373717318,success
Q92539,0.1431502543604019,success
Q92547,0.16257512217043898,success
Q92552,0.1612955133875333,success
Q92583,0.12388218338201416,success
Q92611,0.13111954463162018,success
Q92624,0.1592800729584326,success
Q92673,0.1934055232798044,success
Q92737,0.15303349559312002,success
Q92754,0.1722528228389126,success
Q92759,0.17833458689961856,success
Q92797,0.1857776675064848,success
Q92830,0.16782821704428738,success
Q92839,0.1784186672657434,success
Q92843,0.16273891401952667,success
Q92844,0.16576855134055976,success
Q92847,0.16568803889162967,success
Q92859,0.15377180046095204,success
Q92904,0.15867204052936404,success
Q92917,0.16400891320431574,success
Q92922,0.15994552509249169,success
Q92947,0.1500231685279372,success
Q93033,0.16260362393340147,success
Q969F8,0.1567843821622845,success
Q969K4,0.18160308073078152,success
Q969Q6,0.16080874812809243,success
Q969S8,0.18597894059343892,success
Q96A58,0.1572989678056378,success
Q96A65,0.13933390011536945,success
Q96B01,0.1620149405880109,success
Q96BP3,0.14857162288727843,success
Q96BY6,0.17801334715842926,success
Q96C10,0.19679514555041844,success
Q96CA5,0.1553006630349708,success
Q96CD0,0.19311270511553774,success
Q96CS3,0.1681213119037097,success
Q96D21,0.17669757520854174,success
Q96DZ1,0.12474610247971835,success
Q96EB6,0.14088036328378756,success
Q96EK6,0.14602534369888637,success
Q96EL3,0.1542510164478363,success
Q96EP5,0.1523003148558083,success
Q96EU6,0.1303273921190166,success
Q96EX2,0.16017093395117568,success
Q96EY7,0.1810296219655878,success
Q96FV9,0.17435847060376275,success
Q96G21,0.19520422070730176,success
Q96GC9,0.1655804097215926,success
Q96I15,0.15419321899829302,success
Q96IC2,0.15443966426204842,success
Q96IY4,0.1598795772488796,success
Q96J92,0.15783939564411623,success
Q96JB2,0.15426230076702344,success
Q96JB6,0.17611301783099612,success
Q96KP1,0.16508845330247093,success
Q96KP6,0.13775389359092727,success
Q96KQ4,0.1617148965748915,success
Q96L33,0.14172648885367836,success
Q96MM6,0.17729596093803246,success
Q96MN5,0.17392450235041743,success
Q96NX5,0.1445900142225088,success
Q96P44,0.13677763643531782,success
Q96Q11,0.1731872059726152,success
Q96QD9,0.16272791647506754,success
Q96QG7,0.171886995693436,success
Q96RG2,0.16130140117033648,success
Q96RI0,0.1693580416704876,success
Q96RP8,0.19384807091856687,success
Q96RS0,0.14573937983768123,success
Q96RU2,0.15106146528498093,success
Q96RU7,0.16534845098454987,success
Q96S21,0.15326348142727128,success
Q96S59,0.17595237434631034,success
Q96S96,0.1511696256508246,success
Q96SL8,0.1574385795440998,success
Q99075,0.18264302424267634,success
Q99436,0.1504186923694763,success
Q99453,0.16422406669421416,success
Q99467,0.1426822011368551,success
Q99470,0.1606601684072593,success
Q99523,0.13916924525531402,success
Q99547,0.15083483629456287,success
Q99583,0.16365623314916686,success
Q99616,0.14324471875427527,success
Q99640,0.1372252743911015,success
Q99645,0.13292231438468707,success
Q99665,0.18177157474328004,success
Q99666,0.17773089592023952,success
Q99676,0.14960810547740372,success
Q99704,0.1719818821991652,success
Q99705,0.15116788873766432,success
Q99714,0.1812912072220319,success
Q99726,0.16661817480105187,success
Q99728,0.14633145724094326,success
Q99741,0.14978763052268654,success
Q99757,0.14629026416132493,success
Q99798,0.17620494510190327,success
Q99819,0.16999225315462896,success
Q99832,0.19898673009629503,success
Q99835,0.17738738279962502,success
Q99952,0.1757216719271185,success
Q99959,0.14993070686676227,success
Q99969,0.1373490350124299,success
Q99972,0.12863941846657068,success
Q99986,0.12211616773362331,success
Q99988,0.16610587097781224,success
Q9BPU9,0.1771006795406208,success
Q9BPW5,0.14473806026682295,success
Q9BPX5,0.15398757305913638,success
Q9BQ48,0.1554208320862524,success
Q9BQ69,0.17109312342084432,success
Q9BQ83,0.1862009039137922,success
Q9BQA1,0.1562582762370838,success
Q9BQI3,0.15587372453456186,success
Q9BRB3,0.18890545660762162,success
Q9BRG1,0.1776316161889582,success
Q9BRG2,0.12028918654962846,success
Q9BRR8,0.17319525854712478,success
Q9BS16,0.2062518553448626,success
Q9BSM1,0.16396083771592634,success
Q9BT25,0.16456299173487715,success
Q9BTN0,0.18535538672711172,success
Q9BTV5,0.17922638022551454,success
Q9BU64,0.14804963101007343,success
Q9BUA6,0.17062175323639917,success
Q9BUN8,0.14367548085862486,success
Q9BV20,0.1902645878120797,success
Q9BV47,0.13357923669512686,success
Q9BVA1,0.18345837768674156,success
Q9BVV7,0.1198314732702352,success
Q9BVW5,0.11528282459396356,success
Q9BW27,0.1897470677459931,success
Q9BWM5,0.15791330194346853,success
Q9BWT3,0.14274796527956024,success
Q9BWT6,0.18602336872200306,success
Q9BWX5,0.15012176498486415,success
Q9BX63,0.1515661317927614,success
Q9BX69,0.1507775252766857,success
Q9BXC9,0.19523073412035377,success
Q9BXK1,0.1470137918368478,success
Q9BXT2,0.17545914294994902,success
Q9BY11,0.17733727422974688,success
Q9BY77,0.15147802442666994,success
Q9BYC8,0.18226089495338765,success
Q9BYD3,0.1600255111642207,success
Q9BYE9,0.19387184815430575,success
Q9BYF1,0.13850139837873335,success
Q9BYJ0,0.08575034174488003,success
Q9BYV8,0.10095524271783549,success
Q9BYV9,0.13990705339577514,success
Q9BYZ8,0.10337722838135775,success
Q9BZF2,0.1667342868665986,success
Q9BZJ6,0.17375967481515553,success
Q9BZM1,0.1220840095718193,success
Q9BZM6,0.1616966678570247,success
Q9BZR6,0.16633261244201808,success
Q9C086,0.18241720980724357,success
Q9C0H2,0.17394665739411797,success
Q9C0J9,0.19124725138440327,success
Q9C0K3,0.15112668770072565,success
Q9C0K7,0.1610740617802419,success
Q9GZL7,0.18133276568612292,success
Q9GZN1,0.17772617604100188,success
Q9GZN4,0.1309917061763175,success
Q9GZP9,0.16322280121271585,success
Q9GZQ4,0.16700068354408915,success
Q9GZT5,0.14162282979092725,success
Q9GZV9,0.09490884299029585,success
Q9GZX7,0.17942900370529097,success
Q9GZX9,0.126757522056407,success
Q9H000,0.16841932562630155,success
Q9H0A0,0.17063564096414774,success
Q9H0C5,0.176402894125651,success
Q9H0C8,0.15871854786103518,success
Q9H0F5,0.17070802644563843,success
Q9H0R1,0.17728414374448076,success
Q9H158,0.18545957669605934,success
Q9H159,0.20070858063076966,success
Q9H1B5,0.18515939621585523,success
Q9H1H9,0.13988728245104803,success
Q9H204,0.18690303299406086,success
Q9H2B2,0.14827145690958682,success
Q9H2C1,0.16822557797827614,success
Q9H2U9,0.15776660058989964,success
Q9H2X0,0.1542904515382586,success
Q9H306,0.1612710933189027,success
Q9H3N8,0.13736991620648142,success
Q9H3Y6,0.18306449891560783,success
Q9H444,0.15045825199304855,success
Q9H4B7,0.15716195541374517,success
Q9H4M3,0.19163386313419217,success
Q9H5Z1,0.16039630096765445,success
Q9H628,0.13370917181575717,success
Q9H668,0.1943781034371978,success
Q9H6D7,0.16065232421344197,success
Q9H6R0,0.19939228630046374,success
Q9H6S0,0.14227886691241487,success
Q9H6T3,0.14525275257726358,success
Q9H6Z9,0.14763317183867364,success
Q9H7T0,0.17010009082764516,success
Q9H8Y8,0.16241405982173787,success
Q9H992,0.14669458254016646,success
Q9H9F9,0.17120822513911782,success
Q9H9J2,0.13508915987427492,success
Q9H9S0,0.1370032721989746,success
Q9H9S4,0.18852442727514948,success
Q9H9T3,0.15330367191543856,success
Q9H9V4,0.1599588541576666,success
Q9H9Z2,0.10565685860606842,success
Q9HA65,0.1270291073185033,success
Q9HAE3,0.1784211427114777,success
Q9HAP6,0.16503394690642414,success
Q9HAT0,0.1330638563095348,success
Q9HAV0,0.16350733691755698,success
Q9HAW0,0.16600943510316402,success
Q9HAY6,0.16157900314446735,success
Q9HB55,0.18402993081539062,success
Q9HB96,0.15994345052484576,success
Q9HBA0,0.17091596611403082,success
Q9HBH9,0.1591099025904043,success
Q9HBL0,0.1535348590949084,success
Q9HBU1,0.14756412515906298,success
Q9HBW1,0.17309689198623923,success
Q9HBY0,0.20189789848431028,success
Q9HCN8,0.11745548540310502,success
Q9HCT0,0.12439922153398512,success
Q9HD47,0.15343119933823116,success
Q9HD89,0.14715747920788694,success
Q9HD90,0.13347286232489397,success
Q9NP59,0.16596721378515042,success
Q9NP62,0.15801944802878076,success
Q9NP87,0.12758788847664568,success
Q9NP90,0.11494273422781713,success
Q9NP95,0.13485270733390275,success
Q9NPB6,0.16442417728107667,success
Q9NPF7,0.1758762417083993,success
Q9NPG1,0.1695177270621529,success
Q9NPG4,0.1833369081294087,success
Q9NPI5,0.13376648352245984,success
Q9NPJ1,0.1698700011787583,success
Q9NPJ8,0.17559781483885115,success
Q9NPZ5,0.14999327056032188,success
Q9NQ88,0.18755091578600913,success
Q9NQT4,0.1650079830963991,success
Q9NQU5,0.15251837785951797,success
Q9NQX4,0.14985538392333006,success
Q9NQZ2,0.17919131635611635,success
Q9NR19,0.159430011086231,success
Q9NR20,0.1716468416635161,success
Q9NR55,0.17348886226798513,success
Q9NR61,0.1891616280978258,success
Q9NR63,0.15646424024144978,success
Q9NR97,0.1433196120940545,success
Q9NRA0,0.16702474755132624,success
Q9NRB3,0.1742516902431724,success
Q9NRG0,0.16506783504869502,success
Q9NRG9,0.16979210945327441,success
Q9NRH3,0.1639129770095906,success
Q9NRV9,0.16216721953161117,success
Q9NRZ9,0.16416525285450753,success
Q9NS62,0.16815857426399164,success
Q9NSA1,0.11050241822789997,success
Q9NSA2,0.17746715137112282,success
Q9NSB2,0.1711535019157885,success
Q9NSB4,0.16189309761909962,success
Q9NSC2,0.1591169061405239,success
Q9NSK0,0.1669718037509002,success
Q9NSP4,0.16603998477868048,success
Q9NST1,0.1375633028547278,success
Q9NTW7,0.18379207052497648,success
Q9NUD9,0.18224065213340052,success
Q9NUG6,0.1686612210092467,success
Q9NUI1,0.1879055054038259,success
Q9NVK5,0.12414283030254426,success
Q9NVW2,0.14763619292906677,success
Q9NVX0,0.1867723840012655,success
Q9NW08,0.16731765277123561,success
Q9NW13,0.1425116902943235,success
Q9NW64,0.17010725726446266,success
Q9NWQ8,0.1270890794609739,success
Q9NWS0,0.14791773024760152,success
Q9NXK8,0.18600270308991776,success
Q9NY59,0.16360577532035012,success
Q9NYF5,0.15171138868860942,success
Q9NYH9,0.16855355310314726,success
Q9NYJ7,0.1549273598927664,success
Q9NYM4,0.16891178284115832,success
Q9NYN1,0.1205002578093659,success
Q9NYV6,0.18756804582243172,success
Q9NYV7,0.1887787114225558,success
Q9NYW0,0.16983442389592923,success
Q9NYW1,0.19157670942957655,success
Q9NYW2,0.19207822332355776,success
Q9NYW3,0.18843305138515076,success
Q9NYW4,0.17101304223746844,success
Q9NYW5,0.1871859614237276,success
Q9NYW6,0.18671919809157186,success
Q9NZ20,0.1553684242036923,success
Q9NZ32,0.18403795061065212,success
Q9NZ42,0.17769967055853167,success
Q9NZA1,0.13034753076444047,success
Q9NZC3,0.1638881496478403,success
Q9NZL4,0.14548252237449918,success
Q9NZM5,0.16755478692333495,success
Q9NZN8,0.1394965390870394,success
Q9NZR1,0.13911924651283394,success
Q9NZU1,0.1778441770269172,success
Q9NZU5,0.15119092882915217,success
Q9NZW5,0.1758412337629994,success
Q9P015,0.14929586084549326,success
Q9P0K8,0.1783393129578656,success
Q9P0M9,0.11127676632903961,success
Q9P0N8,0.1665689881393903,success
Q9P107,0.15037557645700753,success
Q9P1U1,0.15446171378348614,success
Q9P244,0.16110989942194612,success
Q9P253,0.18221036339368335,success
Q9P2A4,0.17688237567167447,success
Q9P2E2,0.1619417409473858,success
Q9P2E5,0.2060815553466892,success
Q9P2P5,0.1538619553748268,success
Q9P2W3,0.17946032967999834,success
Q9UBB5,0.17032892810275754,success
Q9UBC2,0.16699747830045444,success
Q9UBD5,0.15405241501052905,success
Q9UBK5,0.14919133559956438,success
Q9UBL0,0.1540189508270247,success
Q9UBN1,0.15523859670549436,success
Q9UBQ5,0.17446010665374476,success
Q9UBR2,0.14402939698387682,success
Q9UBS3,0.15670037781464052,success
Q9UBT2,0.1817097539516004,success
Q9UBT3,0.11739437706438352,success
Q9UBT6,0.13285758564054476,success
Q9UBV4,0.14127587048151607,success
Q9UBV7,0.12674286265347517,success
Q9UBW8,0.14279645466522398,success
Q9UBZ9,0.16146874633583785,success
Q9UD71,0.14683212518830366,success
Q9UDT6,0.1544212983418106,success
Q9UFB7,0.16924492976159458,success
Q9UG01,0.20096543172512846,success
Q9UGC6,0.12254529676089013,success
Q9UGM6,0.16409273447605185,success
Q9UGN5,0.1657278178476687,success
Q9UHA3,0.1403508554573937,success
Q9UHC7,0.15564215729624442,success
Q9UI17,0.19432580363583285,success
Q9UI46,0.13663119893793435,success
Q9UI95,0.1647381879151592,success
Q9UIA0,0.156085176905156,success
Q9UIK4,0.14915834737579664,success
Q9UIQ6,0.15092642762706196,success
Q9UIU6,0.1620413988570106,success
Q9UJJ7,0.17939258442428105,success
Q9UJJ9,0.14141963592520962,success
Q9UJK0,0.1499727493042968,success
Q9UJQ4,0.15944100590603774,success
Q9UJW8,0.15522051203300724,success
Q9UJX4,0.17751375912905185,success
Q9UK45,0.13811974799483995,success
Q9UK55,0.15738030560296845,success
Q9UK97,0.16805649866378083,success
Q9UKA2,0.13895743040119918,success
Q9UKF6,0.16191520715287158,success
Q9UKI9,0.15317254388670173,success
Q9UKK6,0.1958248752206868,success
Q9UKM9,0.14771139015428317,success
Q9UKN5,0.159447860856501,success
Q9UKT4,0.11933634842548074,success
Q9UKV8,0.1579168195124009,success
Q9UKX2,0.151581726249633,success
Q9UKX3,0.1513490341265731,success
Q9UKY4,0.1756212438410632,success
Q9UL17,0.13982641511028845,success
Q9UL46,0.18763812300996796,success
Q9ULB4,0.19929512021870738,success
Q9ULH0,0.1640972616567087,success
Q9ULI0,0.1659460890438187,success
Q9ULM6,0.17969022306652008,success
Q9ULQ0,0.15051995508376947,success
Q9ULV4,0.15122134689456396,success
Q9ULW2,0.1626799002372353,success
Q9ULZ3,0.1692927395051722,success
Q9UMF0,0.1779071207686371,success
Q9UMR7,0.13690206610394307,success
Q9UMS4,0.14179784893136904,success
Q9UMW8,0.15859450776457884,success
Q9UMX6,0.17164099626922671,success
Q9UN37,0.1714774242137646,success
Q9UN42,0.15322677964198975,success
Q9UN66,0.19324994979393484,success
Q9UN67,0.18796504492774455,success
Q9UNE7,0.10653331160612428,success
Q9UNF1,0.15411879573749007,success
Q9UNN8,0.14953242161140923,success
Q9UNQ0,0.19819350289498186,success
Q9UNQ2,0.17918492514511558,success
Q9UP52,0.1643450680554687,success
Q9UPM8,0.16246867027384979,success
Q9UPW6,0.16682220252971305,success
Q9UPY8,0.16395671922632718,success
Q9UQF2,0.1363195309879525,success
Q9UQK1,0.14831902762756682,success
Q9UQL6,0.15390293298285004,success
Q9UQP3,0.18740246851588985,success
Q9Y216,0.16150404266788232,success
Q9Y221,0.16519095842819312,success
Q9Y239,0.16729823722312265,success
Q9Y258,0.09656300001221599,success
Q9Y272,0.1764105921085118,success
Q9Y294,0.12371591836644766,success
Q9Y2E6,0.18669415454244007,success
Q9Y2H8,0.16110763873611755,success
Q9Y2M5,0.16649553806717143,success
Q9Y2R9,0.13721147425254562,success
Q9Y2T7,0.1634742098267982,success
Q9Y2W2,0.1724914128946719,success
Q9Y2X8,0.1691899780901913,success
Q9Y375,0.14048454130984744,success
Q9Y376,0.16493772417881716,success
Q9Y399,0.15657568291226723,success
Q9Y3B4,0.1544738699084905,success
Q9Y3C5,0.09790337688206668,success
Q9Y3C7,0.145239826825067,success
Q9Y3D6,0.13566013948041566,success
Q9Y3Q4,0.1816784189553328,success
Q9Y3U8,0.16463097380775712,success
Q9Y478,0.17100624844899348,success
Q9Y4A8,0.18506058193737396,success
Q9Y4I5,0.15138891620513156,success
Q9Y4K4,0.15888422049725165,success
Q9Y4R8,0.19561332891828156,success
Q9Y4X3,0.13050881794100594,success
Q9Y4Z2,0.16643224841793539,success
Q9Y508,0.1732463499232038,success
Q9Y547,0.1523294045960418,success
Q9Y572,0.14961134006292506,success
Q9Y5B9,0.16888564609820608,success
Q9Y5E2,0.18837280965456424,success
Q9Y5E3,0.19250094965333509,success
Q9Y5E4,0.19973001690463177,success
Q9Y5E5,0.1965333081981697,success
Q9Y5E6,0.1874126840081655,success
Q9Y5E7,0.19403875590523392,success
Q9Y5E8,0.19512946837297448,success
Q9Y5E9,0.19185976286524498,success
Q9Y5F1,0.18642393230366164,success
Q9Y5F6,0.1891274269636138,success
Q9Y5H0,0.1983270914485581,success
Q9Y5J1,0.13200411603040071,success
Q9Y5K8,0.17427437016989705,success
Q9Y5L4,0.08598238894960841,success
Q9Y5N6,0.1338800987016846,success
Q9Y5R2,0.15072089714887799,success
Q9Y5U4,0.15089460640607263,success
Q9Y5W3,0.15639232932412184,success
Q9Y5Y3,0.19385287541455296,success
Q9Y5Z7,0.16303371658426916,success
Q9Y616,0.1467629010650803,success
Q9Y623,0.14076572478743096,success
Q9Y676,0.1858014938274534,success
Q9Y6A9,0.10926389742101157,success
Q9Y6B7,0.18494334588410277,success
Q9Y6D6,0.1800587753816296,success
Q9Y6E7,0.16085105065410818,success
Q9Y6F7,0.14087610871601886,success
Q9Y6F9,0.1528219621124231,success
Q9Y6H5,0.1418092215487839,success
Q9Y6J8,0.18582965661226647,success
Q9Y6K5,0.2062887693007004,success
Q9Y6Q5,0.15507646478462556,success
Q9Y6R0,0.15224765666459242,success
Q9Y6V7,0.1444657575903066,success
Q9Y6W3,0.19786791276336277,success
Q9Y6X1,0.15972855168880026,success
Q9Y6X9,0.1605127184525289,success
